IssuerID,State,Plan Type,ReportingUnitID,PlanID,OverallRatingValue,MedicalCareRatingValue,MemberExperienceRatingValue,PlanAdministrationRatingValue
93078,IA,EPO,93078-IA-EPO,93078IA0060029,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0060041,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0060045,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0060047,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0060055,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0060057,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0060073,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0060074,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0070027,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0070029,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0070045,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0070047,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0070055,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0070057,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0070073,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0070074,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0070075,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0080029,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0080041,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0080045,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0080047,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0080055,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0080057,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0080073,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0080074,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0080075,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0130001,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0130002,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0130003,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0130004,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0130005,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0130006,3.0,3.0,5.0,3.0
93078,IA,EPO,93078-IA-EPO,93078IA0130007,3.0,3.0,5.0,3.0
